id,graph_density,graph_diameter,clustering_coeff,spectral_gap,assortativity,cliques,motifs,components,min_degree,max_degree,B0,B1,B2
328,0.2792022792022792,14,0.6580246913580248,0.9487859070262292,-0.12260061919504801,4,"nan, nan, 53, 28",1,6,10,27,0,0
329,0.6666666666666666,5,0.7277777777777777,2.850833518920169,-0.3598233995585013,4,"nan, nan, 21, 14",1,6,12,12,0,0
330,0.5714285714285714,5,0.3493197278911565,0.7382570613186346,0.010936757013789721,4,"nan, nan, 51, 12",1,4,14,14,4,1
331,0.3794466403162055,9,0.6397515527950312,2.3489215792697724,0.013584117032393369,4,"nan, nan, 72, 31",1,6,14,23,0,0
332,0.3695652173913043,9,0.6511904761904762,1.3864780577458529,-0.03291139240506368,4,"nan, nan, 75, 35",1,6,14,24,0,0
333,0.23106060606060605,15,0.6535353535353536,0.41685945614422515,-0.03389830508474589,4,"nan, nan, 70, 34",1,6,10,33,1,0
334,0.29059829059829057,12,0.6469135802469135,0.7932317315751849,0.02229157378510954,4,"nan, nan, 62, 30",1,6,12,27,1,0
335,0.34,8,0.6120000000000001,1.504990315772714,0.18084473527662134,4,"nan, nan, 88, 28",1,6,12,25,4,0
336,0.2751322751322751,12,0.5416666666666666,1.0051990879800066,0.008714596949891433,4,"nan, nan, 75, 25",1,6,10,28,3,0
337,0.2857142857142857,14,0.6178571428571428,0.483559329923402,-0.09836612204067977,4,"nan, nan, 71, 32",1,6,12,28,0,0
338,0.6666666666666666,5,0.7472222222222223,2.6266296085607728,-0.01986754966887597,4,"nan, nan, 21, 14",1,6,12,12,0,0
339,0.30153846153846153,12,0.5910256410256409,0.10165635681048357,0.02348754448398648,4,"nan, nan, 65, 26",1,6,10,26,2,0
340,0.25925925925925924,10,0.48095238095238096,1.4461669245593232,0.26690604428485987,4,"nan, nan, 64, 22",1,6,12,28,4,2
341,0.2857142857142857,14,0.6535714285714286,0.4728651595304001,-0.02997275204359736,4,"nan, nan, 64, 33",1,6,10,28,0,0
342,0.30153846153846153,11,0.5679487179487179,0.5771331588151654,-0.18576512455515667,4,"nan, nan, 68, 25",1,6,10,26,3,0
343,0.32608695652173914,12,0.626388888888889,0.89980998321359,-0.1171450737005401,4,"nan, nan, 53, 26",1,6,10,24,0,0
344,0.308300395256917,13,0.6521739130434783,1.2025035597662157,0.24025974025974045,4,"nan, nan, 38, 20",1,6,10,23,0,0
345,0.3304843304843305,9,0.6185185185185185,0.5371112487394178,-0.10315925209542616,4,"nan, nan, 93, 37",1,6,12,27,3,0
346,0.1808367071524966,22,0.5598290598290598,0.5240775701403368,0.02463605823067963,4,"nan, nan, 77, 31",1,6,10,39,0,0
347,0.20209059233449478,11,0.37301587301587297,2.6946140321092287,0.14819759679572725,4,"nan, nan, 198, 32",1,4,12,42,15,0
348,0.19744483159117304,10,0.3507936507936507,2.950916761124315,0.18418647166361896,4,"nan, nan, 195, 28",1,4,12,42,17,1
349,0.11706349206349206,12,0.23950892857142858,0.37018735866714536,-0.22517420393659185,4,"nan, nan, 297, 26",1,4,16,64,30,6
350,0.2019914651493599,7,0.3385964912280702,1.8410378315896416,-0.012970168612192167,3,"nan, nan, 159, 19",1,4,12,38,15,2
351,0.36363636363636365,7,0.29393939393939394,1.055351232485279,-0.2117863720073665,3,"nan, nan, 90, 13",1,4,12,22,8,0
352,0.4444444444444444,6,0.0,2.4270505326026033,0.0,2,"nan, nan, 8, 0",1,2,6,9,0,0
353,0.31384615384615383,8,0.5807692307692307,2.9411655033537993,-0.18432510885340883,4,"nan, nan, 76, 28",2,6,14,26,2,0
354,0.4912280701754386,4,0.4398496240601504,2.8298991892781693,0.049836065573767546,3,"nan, nan, 113, 17",1,4,14,19,7,0
355,0.10442890442890443,14,0.08871794871794872,0.5004441836687761,0.01852220673172769,3,"nan, nan, 283, 8",1,2,12,66,39,3
356,0.3190883190883191,8,0.59347442680776,0.25228127008339385,-0.17921146953404918,4,"nan, nan, 87, 35",2,6,14,27,1,0
357,0.22103386809269163,14,0.16470588235294123,2.011183248295266,-0.09324566646742467,3,"nan, nan, 145, 11",1,4,12,34,18,1
358,0.2962962962962963,9,0.37738095238095243,1.515460668570558,-0.11576777739608425,3,"nan, nan, 124, 19",1,4,12,28,10,0
359,0.28307692307692306,9,0.19615384615384618,1.4141289219447586,-0.39947089947089914,3,"nan, nan, 105, 7",1,4,10,26,14,2
360,0.33230769230769236,8,0.31227106227106227,1.4590812254515768,0.10426540284360053,3,"nan, nan, 129, 19",1,4,14,26,10,0
361,0.31216931216931215,7,0.255952380952381,1.306039726354168,-0.12205506670451417,4,"nan, nan, 151, 18",1,4,12,28,15,0
362,0.4795321637426901,6,0.6280701754385966,1.0115668952972285,-0.3185679611650415,4,"nan, nan, 64, 27",1,6,12,19,2,0
363,0.4842105263157894,7,0.5650000000000001,1.0071564788916696,0.15596330275229484,4,"nan, nan, 81, 30",1,6,12,20,1,0
364,0.5157894736842106,5,0.49333333333333335,1.5520567770936182,-0.10778128286014883,4,"nan, nan, 106, 31",1,6,14,20,3,0
365,0.17421602787456447,17,0.22460317460317455,0.5896332564952065,-0.09285714285714317,3,"nan, nan, 163, 14",1,4,12,42,20,2
366,0.1765389082462253,17,0.2555555555555556,0.2279287564682626,0.006535947712417712,3,"nan, nan, 160, 18",1,4,12,42,17,2
367,0.4761904761904762,6,0.36222222222222217,1.8672049125469332,-0.2896825396825386,3,"nan, nan, 46, 6",1,4,10,15,5,1
368,0.6909090909090909,4,0.4636363636363637,2.7424687447523333,-0.13095238095238282,3,"nan, nan, 34, 6",1,4,10,11,3,0
369,0.7555555555555555,4,0.2899999999999999,2.688315555065264,-0.1700404858299595,3,"nan, nan, 34, 4",1,4,10,10,4,0
370,0.7272727272727273,4,0.3166666666666666,0.6342295293547053,0.045454545454543936,3,"nan, nan, 50, 10",1,4,12,12,4,1
371,0.23908045977011494,12,0.18222222222222223,2.255128649435047,0.11262798634812157,3,"nan, nan, 113, 9",1,4,12,30,14,1
372,0.49523809523809526,5,0.27111111111111114,3.571106943571353,0.027559055118109112,3,"nan, nan, 52, 6",1,4,10,15,6,0
373,0.8888888888888888,4,0.7399999999999999,2.472135954999551,-0.14035087719298073,4,"nan, nan, 26, 14",1,4,10,10,0,0
374,0.4444444444444444,7,0.3611111111111111,2.0934341220502546,0.09040590405904127,4,"nan, nan, 62, 14",1,4,12,18,6,0
375,0.3463203463203463,9,0.23939393939393938,0.30384595304616013,0.12087912087912223,4,"nan, nan, 81, 12",1,4,12,22,9,1
376,0.6666666666666666,5,0.3416666666666666,3.0725445142500227,-0.13793103448275948,3,"nan, nan, 46, 6",1,4,10,12,5,0
377,0.2222222222222222,14,0.5546296296296296,0.48088607029952435,-0.09200891435848504,4,"nan, nan, 105, 36",1,6,12,36,4,0
378,0.23448275862068965,12,0.15333333333333332,2.8492626694829664,0.10100047641734056,3,"nan, nan, 112, 7",1,4,12,30,15,1
379,0.23908045977011494,12,0.18222222222222223,2.255128649435047,0.11262798634812157,3,"nan, nan, 113, 9",1,4,12,30,14,1
380,0.19365079365079366,8,0.3240740740740741,0.9130170840577811,0.041526374859703556,4,"nan, nan, 100, 18",2,4,10,36,11,2
381,0.2196969696969697,17,0.6585858585858586,0.0013376209996138755,-0.14139941690961869,4,"nan, nan, 59, 31",1,6,10,33,0,0
382,0.16666666666666666,12,0.2744047619047619,2.0351162043848436,0.09012690901268965,3,"nan, nan, 215, 27",1,4,14,48,20,4
383,0.2962962962962963,11,0.5839506172839507,2.1069158069122036,0.04699248120300943,4,"nan, nan, 74, 28",1,6,12,27,2,0
384,0.3076923076923077,10,0.5604938271604939,0.04055360163277122,0.06666666666666837,4,"nan, nan, 84, 29",1,6,12,27,3,0
385,0.48333333333333334,7,0.43333333333333335,2.031465344534393,-0.42377260981912224,3,"nan, nan, 54, 10",1,4,10,16,4,1
386,1.3333333333333333,2,0.8285714285714285,1.527864045000424,-0.3439999999999994,4,"nan, nan, 13, 11",1,6,12,7,0,0
387,0.4666666666666667,5,0.48333333333333334,2.7374151967608658,0.18018018018018128,4,"nan, nan, 45, 11",1,4,12,16,3,1
388,0.21512605042016805,12,0.4142857142857143,1.5172863685049265,0.19260838663823737,4,"nan, nan, 118, 24",1,4,14,35,8,2
389,0.291005291005291,12,0.5821428571428572,1.334363054012254,0.041162227602904285,4,"nan, nan, 77, 31",1,6,12,28,2,0
390,0.20769230769230768,17,0.5850000000000002,0.03360796189311088,0.0847457627118635,4,"nan, nan, 120, 47",1,6,12,40,2,0
391,0.31384615384615383,12,0.5897435897435899,0.4263415408476998,-0.06666666666666626,4,"nan, nan, 66, 29",1,6,10,26,1,0
392,0.15780141843971632,15,0.27202380952380956,0.8744537430018937,0.182213471162523,3,"nan, nan, 191, 26",1,4,14,48,16,2
393,0.5333333333333333,7,0.6666666666666665,0.4372619713916386,-0.2659574468085135,4,"nan, nan, 32, 16",1,6,10,15,0,0
394,0.8,4,0.7272727272727273,2.427728820555391,-0.09771309771309587,4,"nan, nan, 26, 15",1,6,12,11,0,0
395,0.16,18,0.2713333333333333,1.0166074886553034,0.2589466279785459,4,"nan, nan, 218, 31",1,6,14,50,19,5
396,0.45751633986928103,5,0.46481481481481474,0.6456662008873497,0.16996047430829916,4,"nan, nan, 64, 16",1,6,12,18,4,0
397,0.456140350877193,5,0.4666666666666667,1.6954077413338098,-0.048259010384850975,4,"nan, nan, 74, 19",1,6,12,19,5,0
398,0.5054945054945055,6,0.23095238095238096,1.6951934828847701,-0.3740259740259756,3,"nan, nan, 46, 4",1,4,10,14,6,1
399,0.4095238095238095,7,0.6,1.726626511777706,-0.1663254861821912,4,"nan, nan, 71, 24",1,6,12,21,3,0
400,0.17417417417417416,9,0.05045045045045045,2.8605928059172125,-0.10809451985922593,3,"nan, nan, 142, 3",1,4,12,37,19,3
401,0.1719858156028369,8,0.2386128364389234,1.3888590565789283,-0.1758023938400556,4,"nan, nan, 257, 27",1,2,14,48,24,6
402,0.34,9,0.4074285714285714,2.7399246130902206,0.21390374331550627,4,"nan, nan, 104, 22",1,6,14,25,8,0
403,0.30158730158730157,9,0.28928571428571426,0.7912712364181047,0.12863534675615376,3,"nan, nan, 132, 18",1,6,12,28,12,1
404,0.21212121212121213,15,0.17070707070707072,0.8525627055553837,-0.2618492618492635,4,"nan, nan, 114, 9",1,4,10,33,16,2
405,0.2463054187192118,13,0.1942528735632184,1.4856728838614526,-0.18035882908404038,4,"nan, nan, 102, 9",1,4,10,29,14,1
406,0.24242424242424243,14,0.3666666666666666,0.08514496343291533,-0.24031007751937986,4,"nan, nan, 126, 24",1,4,12,33,11,1
407,0.27586206896551724,10,0.33888888888888885,1.6510134185344487,-0.011058451816745703,3,"nan, nan, 135, 18",1,4,10,30,13,1
408,0.25,12,0.49401154401154407,2.2354802213849325,0.03388810908361706,4,"nan, nan, 115, 37",1,6,16,33,6,2
409,0.24193548387096775,12,0.390625,1.3233173082534062,0.0289855072463767,4,"nan, nan, 111, 23",1,6,12,32,8,2
410,0.3280423280423281,10,0.5914965986394558,1.7666600264870382,0.05733291099144977,4,"nan, nan, 103, 40",1,6,14,28,3,0
411,0.2072072072072072,16,0.300900900900901,0.5999009671985345,0.13032104637336475,4,"nan, nan, 139, 22",1,4,12,37,14,2
412,0.21587301587301586,15,0.34722222222222227,0.9174966849140258,-0.1929824561403513,4,"nan, nan, 135, 23",1,4,12,36,11,1
413,0.22475106685633,11,0.37130325814536347,2.602193580939799,0.2593336681734487,4,"nan, nan, 183, 28",1,4,14,38,18,1
414,0.21921921921921922,13,0.3897039897039897,1.577281389490949,0.10850164396430217,4,"nan, nan, 142, 31",1,4,14,37,10,0
415,0.2709447415329768,8,0.3088235294117647,1.0928709914477963,-0.05555555555555579,4,"nan, nan, 205, 25",1,4,12,34,20,1
416,0.33333333333333337,8,0.23611111111111113,0.5696800830394455,0.1495798319327738,4,"nan, nan, 99, 14",1,4,12,24,12,0
417,0.3133333333333333,9,0.20799999999999996,0.8116348167630036,0.24976525821596196,4,"nan, nan, 104, 11",1,4,10,25,13,0
418,0.18536585365853658,22,0.6097560975609757,0.4935302561991115,0.07674074074074187,4,"nan, nan, 94, 41",1,6,10,41,2,0
419,0.29059829059829057,9,0.2261022927689595,2.5437129587016827,0.2058590657165475,3,"nan, nan, 114, 15",1,4,14,27,10,2
420,0.28923076923076924,9,0.15128205128205127,1.5832434384447147,0.3010518679724336,4,"nan, nan, 107, 10",1,4,12,26,13,2
421,0.32666666666666666,8,0.2826666666666666,0.7757544149632913,0.0630975143403424,4,"nan, nan, 104, 17",1,4,12,25,11,0
422,0.3247863247863248,7,0.31075837742504403,2.0340810870151014,-0.17901994582615535,4,"nan, nan, 134, 22",1,4,14,27,12,1
423,0.39999999999999997,8,0.2683333333333333,0.7864952145770676,0.14814814814814722,3,"nan, nan, 81, 11",1,4,10,20,8,1
424,0.1692307692307692,10,0.19378306878306878,1.7307859241640884,0.22268266085059965,3,"nan, nan, 160, 12",1,2,14,40,15,4
425,0.37142857142857144,7,0.15396825396825398,0.4883235827200547,-0.15426008968609897,3,"nan, nan, 95, 6",1,4,12,21,13,1
426,0.3859649122807018,4,0.7842105263157895,0.9545194025795851,-0.23694779116465903,4,"nan, nan, 27, 20",2,6,10,19,0,0
427,0.20317460317460317,3,0.8037037037037038,0.0,-0.23076923076923078,4,"nan, nan, 56, 40",4,6,10,36,0,0
428,0.22983870967741934,11,0.3041666666666667,1.6645328157714037,0.021759117376648145,4,"nan, nan, 110, 17",1,4,12,32,10,3
429,0.2857142857142857,10,0.3857142857142858,1.1185167153807942,0.0372771474878458,4,"nan, nan, 109, 19",1,4,12,28,9,0
430,0.17117117117117117,12,0.0733044733044733,1.2384957656476274,0.44752673796791476,3,"nan, nan, 130, 7",1,2,14,37,14,1
431,0.4836601307189542,7,0.6833333333333335,0.6571470315957768,-0.18589743589743368,4,"nan, nan, 46, 25",1,6,12,18,0,0
432,0.456140350877193,8,0.6491228070175438,0.9613547368082873,-0.0697142857142827,4,"nan, nan, 52, 25",1,6,10,19,1,0
433,0.39826839826839827,9,0.6242424242424242,0.8963372933506317,-0.1233562930494659,4,"nan, nan, 68, 29",1,6,12,22,1,0
434,0.15503875968992248,14,0.34920634920634924,0.7095393206088669,0.2662473794549263,4,"nan, nan, 114, 22",1,2,10,43,7,2
435,0.33333333333333337,6,0.26746031746031745,1.1246474108463467,-0.03483309143686485,4,"nan, nan, 108, 14",1,4,14,24,10,0
436,0.6285714285714287,4,0.5733333333333334,1.7979204833212936,-0.1769230769230795,4,"nan, nan, 61, 20",1,6,14,15,2,0
437,0.5054945054945055,5,0.29999999999999993,2.0353989214943766,-0.027491408934711498,3,"nan, nan, 38, 6",1,4,10,14,4,1
438,0.17553191489361702,7,0.30925363053022625,0.5008470942200702,-0.061777289546715665,4,"nan, nan, 278, 34",1,2,18,48,21,3
439,0.19130434782608693,8,0.28243386243386237,0.14816235661110966,-0.03541716187306765,4,"nan, nan, 293, 35",1,2,18,46,24,3
440,0.3076923076923077,7,0.23479853479853474,0.8531679321030552,-0.1238250919493256,4,"nan, nan, 124, 14",1,4,14,26,13,0
441,0.37333333333333335,6,0.5427619047619047,0.18363279641300778,-0.14527503526093202,4,"nan, nan, 123, 33",1,6,16,25,4,0
442,0.20084566596194503,7,0.3143226282761167,1.8068714648010449,0.024022303696915073,4,"nan, nan, 266, 36",1,2,18,44,19,0
443,0.20512820512820512,7,0.23821733821733823,1.7380053428201094,-0.11191874009877913,4,"nan, nan, 198, 17",1,4,14,39,23,0
444,0.21322537112010795,7,0.2836385836385837,0.9867724251820782,-0.044816007674913914,4,"nan, nan, 215, 21",1,4,16,39,21,2
445,0.29059829059829057,7,0.2759259259259259,2.0665799221598817,-0.11149715729627283,4,"nan, nan, 125, 14",1,4,16,27,12,1
446,0.35692307692307695,7,0.42527472527472526,0.4984391144497593,-0.09520665522249999,4,"nan, nan, 143, 28",1,4,14,26,8,0
447,0.37333333333333335,6,0.42,0.5057787242033456,-0.001312335958003122,4,"nan, nan, 132, 28",1,6,14,25,7,0
448,0.1970310391363023,7,0.2148962148962149,0.44000417978859474,-0.12020460358056233,3,"nan, nan, 194, 14",1,4,14,39,21,1
449,0.3507692307692308,6,0.4122710622710622,0.8844584571297851,-0.027961614824619535,4,"nan, nan, 137, 26",1,4,14,26,8,0
450,0.35692307692307695,6,0.4873626373626372,1.228379003857448,-0.10225160090890331,4,"nan, nan, 134, 32",1,6,16,26,5,0
451,0.31384615384615383,7,0.41666666666666663,1.5543770409836863,-0.18504435994930152,4,"nan, nan, 105, 19",1,4,12,26,8,0
452,0.1925133689839572,12,0.22058823529411764,0.6714369819584629,0.1583710407239827,3,"nan, nan, 96, 11",1,4,10,34,10,3
453,0.47368421052631576,4,0.4861904761904762,1.3025842230199949,-0.13207547169811,4,"nan, nan, 108, 22",1,4,14,20,7,0
454,0.4105263157894737,7,0.32750000000000007,3.838081114396859,-0.0011537352177673986,3,"nan, nan, 89, 13",1,6,16,20,7,1
455,0.43274853801169594,6,0.32807017543859657,1.7210021804823032,-0.096837944664033,4,"nan, nan, 87, 10",1,4,12,19,10,0
456,0.4444444444444444,6,0.2833333333333333,1.4695147437944271,-0.05919003115265257,3,"nan, nan, 79, 7",1,4,10,18,10,0
457,0.1590909090909091,9,0.03908045977011494,2.5575085016045094,0.2662126147468165,3,"nan, nan, 80, 3",1,2,12,33,7,6
458,0.5523809523809524,5,0.35333333333333333,1.4136309592290832,-0.13355048859934868,4,"nan, nan, 60, 11",1,4,12,15,5,0
459,0.2745098039215686,8,0.29467787114845945,1.3872965805477797,-0.02785838653511123,3,"nan, nan, 204, 27",1,6,14,34,17,0
460,0.34391534391534395,5,0.33367346938775516,1.106672604549587,0.03682511737089163,4,"nan, nan, 182, 27",1,4,14,28,13,0
461,0.28163992869875226,5,0.5142857142857143,3.486917469029695,0.20166443750928717,4,"nan, nan, 160, 48",2,6,16,34,4,0
462,0.5714285714285714,5,0.4377777777777778,1.4136309592290388,-0.11874386653581924,4,"nan, nan, 56, 15",1,4,12,15,3,0
463,0.5714285714285714,6,0.5166666666666667,1.7688647061841554,0.0785824345146394,4,"nan, nan, 40, 13",1,4,10,14,2,0
464,0.47368421052631576,4,0.4861904761904762,1.3025842230199949,-0.13207547169811,4,"nan, nan, 108, 22",1,4,14,20,7,0
465,0.1493212669683258,9,0.2461538461538461,1.4833195490132702,0.01337883959044286,3,"nan, nan, 227, 23",1,6,12,52,25,3
466,0.39999999999999997,8,0.2516666666666667,3.056669621760326,0.23470178156467975,3,"nan, nan, 85, 10",1,4,12,20,9,1
467,0.431578947368421,7,0.3666666666666667,3.099752031618431,0.24745071380013792,3,"nan, nan, 88, 16",1,6,12,20,6,1
468,0.38947368421052636,8,0.19499999999999998,3.2427539391142357,0.2889679715302502,3,"nan, nan, 86, 8",1,4,12,20,10,1
469,0.4411764705882353,9,0.6764705882352942,0.9266553519459642,-0.2534818941504173,4,"nan, nan, 28, 17",1,6,10,17,0,0
470,0.7272727272727273,4,0.7055555555555557,1.6549547156339681,-0.19999999999999815,4,"nan, nan, 28, 16",1,6,12,12,0,0
471,0.26811594202898553,9,0.0803030303030303,2.732479967325766,0.42691190706679666,3,"nan, nan, 80, 3",1,2,10,24,11,1
472,0.17971014492753623,4,0.7072463768115942,1.017721558155655,0.07181369737294753,4,"nan, nan, 119, 62",4,6,12,46,3,0
473,0.6666666666666666,5,0.7384615384615384,2.159002568276671,-0.23645970937912875,4,"nan, nan, 31, 18",1,6,12,13,0,0
474,0.32608695652173914,7,0.3996031746031747,2.4766719157183985,0.011260642680582907,4,"nan, nan, 82, 20",1,4,14,24,6,1
475,0.696969696969697,4,0.6305555555555556,0.606642679531685,-0.1865079365079352,4,"nan, nan, 29, 13",1,6,10,12,1,0
476,0.7272727272727273,6,0.7333333333333334,1.3719976022261164,0.31428571428571334,5,"nan, nan, 20, 19",1,6,10,12,0,0
477,0.5714285714285714,7,0.680952380952381,0.42708356254567725,-0.13289760348583912,4,"nan, nan, 27, 16",1,6,10,14,0,0
478,0.39999999999999997,7,0.275,2.808487097731911,0.18194444444444383,3,"nan, nan, 89, 9",1,4,12,20,10,1
479,0.25925925925925924,9,0.1547619047619047,1.1968298334542506,-0.1666666666666727,3,"nan, nan, 108, 6",1,6,8,28,16,3
480,0.2753623188405797,9,0.1106060606060606,2.318521766106871,0.5789473684210525,4,"nan, nan, 80, 5",1,2,10,24,11,1
481,0.7272727272727273,4,0.7833333333333335,1.92557446513454,-0.21698113207547315,4,"nan, nan, 29, 17",1,6,12,12,0,0
482,0.27076923076923076,9,0.22051282051282056,0.43253865638691025,-0.026666666666665007,4,"nan, nan, 87, 11",1,4,10,26,9,1
483,0.39826839826839827,7,0.3318181818181818,0.5876662575496034,0.04553314121037577,4,"nan, nan, 98, 19",1,6,12,22,7,0
484,0.0903954802259887,13,0.1636904761904762,1.3151186767105667,0.05847465480492955,3,"nan, nan, 152, 7",1,2,12,60,14,3
485,0.19433198380566802,13,0.26007326007326004,2.043329761459635,0.26851851851851904,4,"nan, nan, 156, 20",1,4,14,39,16,3
486,0.31384615384615383,9,0.23846153846153847,1.0056265619898834,0.036389083275016824,3,"nan, nan, 115, 16",1,4,12,26,11,2
487,0.5142857142857143,6,0.7866666666666666,2.3818269451926213,-0.1029411764705874,4,"nan, nan, 24, 17",1,6,12,15,0,0
488,0.27999999999999997,14,0.6546666666666667,0.5376244737514444,-0.06225680933851936,4,"nan, nan, 40, 22",1,4,10,25,0,0
489,0.20504201680672268,20,0.5876190476190476,1.4453458825747152,0.1112582781456918,4,"nan, nan, 68, 30",1,6,10,35,0,0
490,0.22521008403361345,16,0.579047619047619,0.5393680750984622,0.05742176284812191,4,"nan, nan, 94, 36",1,6,12,35,1,0
491,0.19914651493598862,16,0.6894736842105263,0.9374523540704285,-0.1529411764705891,4,"nan, nan, 74, 42",2,6,10,38,0,0
492,0.22475106685633,13,0.5561403508771932,1.972860312978348,-0.15519265663357895,4,"nan, nan, 147, 42",1,6,14,38,6,0
493,0.25757575757575757,15,0.6494949494949493,0.6948451430448674,-0.029956243688992076,4,"nan, nan, 88, 45",1,6,12,33,0,0
494,0.24596774193548387,16,0.596875,0.07585007957307432,-0.049200000000001666,4,"nan, nan, 80, 34",1,6,10,32,0,0
495,0.17886178861788618,21,0.6063492063492064,1.4810707965582761,-0.06482281763180686,4,"nan, nan, 96, 40",1,6,12,42,1,0
496,0.1765389082462253,22,0.5706349206349205,0.5403396851052236,0.027827648114904145,4,"nan, nan, 98, 38",1,6,12,42,1,0
497,0.1902439024390244,20,0.5707317073170731,0.6853414157625792,0.01814988290397858,4,"nan, nan, 104, 42",1,6,10,41,1,0
498,0.18461538461538463,21,0.6025,0.27242496369140845,0.03448275862069067,4,"nan, nan, 87, 37",1,6,10,40,1,0
499,0.21621621621621623,11,0.5926065162907268,1.5972753239717452,-0.08631115997800935,4,"nan, nan, 122, 42",2,6,14,38,6,0
500,0.21705426356589147,12,0.5139534883720932,0.6538723292848108,-0.03923647932131682,4,"nan, nan, 204, 55",1,6,12,43,8,0
501,0.07459207459207459,18,0.011695906432748537,3.86465162902242,0.4906832298136647,3,"nan, nan, 154, 2",1,2,12,66,13,9
502,0.23174603174603173,16,0.5527777777777778,0.933943627619982,0.09951913025297762,4,"nan, nan, 113, 42",1,6,12,36,3,0
503,0.1603864734299517,11,0.42826086956521736,3.1979545426312015,-0.06291759465478547,4,"nan, nan, 143, 30",1,4,12,46,14,1
504,0.11188811188811189,18,0.09660894660894662,1.2698831346028392,-0.19170065614470636,3,"nan, nan, 332, 10",1,4,14,66,45,10
505,0.4095238095238095,8,0.5460317460317461,0.4510658182378382,-0.07921568627451188,4,"nan, nan, 72, 23",1,4,12,21,2,0
506,0.4242424242424242,7,0.49393939393939396,2.012965849576595,-0.023567220139256977,4,"nan, nan, 101, 26",1,6,12,22,3,0
507,0.43809523809523815,8,0.5333333333333332,0.9364478239783445,-0.022222222222229374,4,"nan, nan, 82, 27",1,4,12,21,1,0
508,0.45714285714285713,6,0.48730158730158724,1.6085247610027888,0.07692307692307955,4,"nan, nan, 97, 27",1,6,12,21,2,0
509,0.21463414634146344,11,0.2707317073170732,1.7939841203754625,0.05032132896810992,3,"nan, nan, 244, 23",1,4,12,41,25,0
510,0.32019704433497537,7,0.5039408866995075,1.7867765684611676,0.12237862683136762,4,"nan, nan, 130, 36",1,6,14,29,5,0
511,0.3080459770114943,8,0.4960317460317461,1.7590136069857163,0.10794103661435844,4,"nan, nan, 141, 35",1,6,14,30,6,0
512,0.31264367816091954,8,0.504920634920635,1.4539688172911145,0.1460674157303383,4,"nan, nan, 144, 37",1,6,14,30,6,0
513,0.22439024390243906,12,0.4829268292682926,0.8313795170512535,-0.03053297199638578,4,"nan, nan, 191, 48",1,6,12,41,10,0
514,0.2642642642642643,10,0.5212355212355213,0.5446961113311382,0.033214103219211276,4,"nan, nan, 191, 53",1,6,14,37,5,0
515,0.31384615384615383,11,0.5879120879120878,2.858719080767802,0.23213796879277282,4,"nan, nan, 83, 27",1,6,14,26,3,0
516,0.2132132132132132,18,0.6531531531531531,0.9366859109222876,-0.09038267875125927,4,"nan, nan, 89, 42",1,6,12,37,0,0
517,0.14530612244897959,16,0.15666666666666665,0.7143504959650251,-0.12808539026016788,3,"nan, nan, 213, 10",1,4,10,50,30,4
518,0.3190883190883191,10,0.6061728395061728,1.1208009206902183,0.0864600326264287,4,"nan, nan, 83, 34",1,6,10,27,2,0
519,0.2745098039215686,10,0.4778711484593837,0.12944408322173473,0.0020251113811239887,4,"nan, nan, 153, 44",1,6,14,34,5,0
520,0.29838709677419356,10,0.4941964285714285,1.0940121963375233,0.004924242424246034,4,"nan, nan, 147, 45",1,6,14,32,4,0
521,0.26554621848739496,10,0.5146938775510204,1.0939781456419588,0.06920208799403317,4,"nan, nan, 153, 47",1,6,14,35,4,0
522,0.24624624624624625,10,0.49858429858429865,0.12948279087221692,0.05611510791366859,4,"nan, nan, 159, 46",1,6,14,37,5,0
523,0.19680851063829788,11,0.30138888888888893,0.4834780579310234,0.009910802775020258,4,"nan, nan, 300, 40",1,6,12,48,26,1
524,0.18048780487804877,21,0.6227642276422765,0.008243709481385864,-0.2013816925734065,4,"nan, nan, 83, 40",1,6,10,41,0,0
525,0.3251231527093596,9,0.5144499178981937,0.5925720834058126,-0.21968121968121565,4,"nan, nan, 138, 37",1,6,14,29,4,0
526,0.13309134906231096,13,0.22257799671592782,1.4191806819298503,-0.313679639218305,3,"nan, nan, 262, 24",1,4,14,58,29,8
527,0.13408521303258145,13,0.27786131996658325,3.062313019126714,-0.2481506771366798,4,"nan, nan, 246, 28",1,4,16,57,24,3
528,0.5047619047619047,5,0.5086167800453515,1.119536929592467,0.02537697682971374,4,"nan, nan, 124, 34",1,6,14,21,3,0
529,0.5620915032679739,5,0.49259259259259264,1.3581004425696896,0.11379928315412213,4,"nan, nan, 99, 25",1,6,14,18,3,0
530,0.19279907084785133,12,0.2880952380952381,2.1084520993827827,-0.12466124661246432,3,"nan, nan, 180, 25",1,4,10,42,17,3
531,0.21025641025641023,11,0.2633333333333333,0.8007725059857602,-0.15434891905481182,3,"nan, nan, 189, 24",1,4,10,40,19,1
532,0.08885597926693818,12,0.11178766588602654,0.3312184614998728,0.20298254957862094,3,"nan, nan, 311, 16",1,2,14,74,31,6
533,0.17970401691331925,13,0.27424242424242423,1.206808591737948,-0.23434585664801413,3,"nan, nan, 201, 22",1,4,12,44,20,2
534,0.20930232558139536,11,0.22045454545454543,0.3437504215178251,-0.09480616302187181,3,"nan, nan, 287, 26",1,6,12,44,30,1
535,0.2153846153846154,8,0.5666666666666665,1.3258609251339806,0.10218978102189472,4,"nan, nan, 133, 49",2,6,12,40,2,0
